WKT,latitude,longitude,street,postalcode,city,description
"POINT (5.33588 51.97178)",51.97178,5.33588,Hordenweg, 3961 KA, Wijk bij Duurstede,https://waarneming.nl/observation/377629199/
"POINT (5.22488 52.40642)",52.40642,5.22488,Trekvogelpad, 1332 CP, Almere,https://waarneming.nl/observation/377630496/
"POINT (5.03539 52.23197)",52.23197,5.03539,Jubileumlaantje, 3633 AL, Vreeland,https://waarneming.nl/observation/377636798/
"POINT (5.26907 52.05477)",52.05477,5.26907,Laantje van Boer Bos, 3972 SJ, Driebergen-Rijsenburg,https://waarneming.nl/observation/377639718/
"POINT (5.90756 51.83486)",51.83486,5.90756,Kasteelselaan, 6574 AJ, Ubbergen,https://waarneming.nl/observation/377693350/
"POINT (4.82072 52.31651)",52.31651,4.82072,Brug naar vogeleiland, 1182 DB, Amstelveen,https://waarneming.nl/observation/377675306/
"POINT (5.20574 52.12755)",52.12755,5.20574,Plein Vogelzang, 3722 AV, Bilthoven,https://waarneming.nl/observation/377674181/
"POINT (5.15865 52.08062)",52.08062,5.15865,Jaagpad, 3584 AD, Utrecht,https://waarneming.nl/observation/377704133/
"POINT (4.84961 52.3074)",52.30740,4.84961,Majoor Bosshardtbrug, 1182 CK, Amstelveen,https://waarneming.nl/observation/377766526/
"POINT (5.92666 51.78557)",51.78557,5.92666,Nieuweweg, 6561 VR, Groesbeek,https://waarneming.nl/observation/377783724/
"POINT (5.54241 52.0285)",52.02850,5.54241,Rondweg-West, 3905 CH, Veenendaal,https://waarneming.nl/observation/377764016/
"POINT (6.28196 51.97471)",51.97471,6.28196,Van Tienhovenlaan, 7009 BE, Doetinchem,https://waarneming.nl/observation/377786623/
"POINT (5.33936 52.03927)",52.03927,5.33936,Kampweg, 3941 HL, Doorn,https://waarneming.nl/observation/377847894/
"POINT (5.23397 52.24855)",52.24855,5.23397,Klooster, 1251 WR, Laren,https://waarneming.nl/observation/377838544/
"POINT (5.68463 52.01069)",52.01069,5.68463,Albert Schweitzerlaan, 6721 AW, Bennekom,https://waarneming.nl/observation/377841819/
"POINT (5.26937 52.05497)",52.05497,5.26937,Laantje van Boer Bos, 3972 SJ, Driebergen-Rijsenburg,https://waarneming.nl/observation/377844210/
"POINT (4.81909 52.24631)",52.24631,4.81909,Groene Boord, 1422 RE, Uithoorn,https://waarneming.nl/observation/377853279/
"POINT (5.27679 52.21865)",52.21865,5.27679,Zandvoortweg, 3741 BM, Baarn,https://waarneming.nl/observation/377887431/
"POINT (5.15408 52.28972)",52.28972,5.15408,Prins Frederik Hendriklaan, 1411 EZ, Naarden,https://waarneming.nl/observation/377900569/
"POINT (5.16016 52.29004)",52.29004,5.16016,Over De Tol, 1411 DZ, Naarden,https://waarneming.nl/observation/377915866/
"POINT (5.51949 52.33709)",52.33709,5.51949,Jade, 3893 EB, Zeewolde,https://waarneming.nl/observation/378758182/
"POINT (6.135 51.94271)",51.94271,6.13500,Goudsbloemstraat, 6942 XC, Loil,https://waarneming.nl/observation/379377426/
"POINT (5.23511 51.92118)",51.92118,5.23511,Zeedijk, 4107 NB, Culemborg,https://waarneming.nl/observation/379824508/
"POINT (5.29935 51.87838)",51.87838,5.29935,De Panoven, 4191 GV, Geldermalsen,https://waarneming.nl/observation/378780900/
"POINT (5.37362 52.0642)",52.06420,5.37362,Tuindorpweg, 3951 BD, Maarn,https://waarneming.nl/observation/378483240/
"POINT (5.38289 52.06597)",52.06597,5.38289,Planetenbaan, 3951 EJ, Maarn,https://waarneming.nl/observation/378504741/
"POINT (5.27686 52.21854)",52.21854,5.27686,Zandvoortweg, 3741 BE, Baarn,https://waarneming.nl/observation/378529785/
"POINT (5.03801 52.02888)",52.02888,5.03801,Jaagpad, 3401 PL, IJsselstein,https://waarneming.nl/observation/378757183/
"POINT (5.1797 52.1714)",52.17140,5.17970,Adri Piecklaan, 3739 LJ, Hollandsche Rading,https://waarneming.nl/observation/379029696/
"POINT (5.16861 52.04656)",52.04656,5.16861,Wulverbroekpad, 3993 DS, Bunnik,https://waarneming.nl/observation/378843333/
"POINT (5.37458 52.14905)",52.14905,5.37458,Utrechtseweg, 3818 EP, Amersfoort,https://waarneming.nl/observation/381965253/
"POINT (5.38175 52.01651)",52.01651,5.38175,Broekweg, 3956 NE, Leersum,https://waarneming.nl/observation/378904552/
"POINT (5.39884 52.17854)",52.17854,5.39884,Berninistraat, 3822 VA, Amersfoort,https://waarneming.nl/observation/378904083/
"POINT (5.20125 52.28997)",52.28997,5.20125,Heidelaantje, 1272 PE, Huizen,https://waarneming.nl/observation/380070378/
"POINT (4.81936 52.24628)",52.24628,4.81936,Groene Boord, 1422 RE, Uithoorn,https://waarneming.nl/observation/379316898/
"POINT (5.80121 51.80491)",51.80491,5.80121,Aldenhof, 6537 BM, Nijmegen,https://waarneming.nl/observation/379299503/
"POINT (5.92041 51.83059)",51.83059,5.92041,Rijksstraatweg, 6573 CL, Beek,https://waarneming.nl/observation/379165566/
"POINT (5.48021 51.87981)",51.87981,5.48021,Hogeweg, 6659 AG, Wamel,https://waarneming.nl/observation/379235951/
"POINT (5.05862 51.81193)",51.81193,5.05862,Munnikenlandse Waalkade, 5307 TH, Brakel,https://waarneming.nl/observation/379246087/
"POINT (6.28032 51.95621)",51.95621,6.28032,Torontostraat, 7007 BH, Doetinchem,https://waarneming.nl/observation/379377899/
"POINT (5.80092 51.80957)",51.80957,5.80092,Aldenhof, 6537 DW, Nijmegen,https://waarneming.nl/observation/379343395/
"POINT (5.97111 51.98325)",51.98325,5.97111,Ulenpaslaan, 6825 ED, Arnhem,https://waarneming.nl/observation/379344686/
"POINT (6.23589 51.93874)",51.93874,6.23589,Rozenpas, 7035 AG, Kilder,https://waarneming.nl/observation/379347316/
"POINT (5.91092 51.95045)",51.95045,5.91092,Bergumlaan, 6835 JP, Arnhem,https://waarneming.nl/observation/379351977/
"POINT (6.0927 51.99122)",51.99122,6.09270,Rivierweg, 6987 EH, Giesbeek,https://waarneming.nl/observation/379362938/
"POINT (4.60558 52.48968)",52.48968,4.60558,Blokvormenmagazijnweg, 1951 JZ, Wijk aan Zee,https://waarneming.nl/observation/379334131/
"POINT (5.54227 52.02841)",52.02841,5.54227,Rondweg-West, 3905 CT, Veenendaal,https://waarneming.nl/observation/379273122/
"POINT (5.5682 52.02955)",52.02955,5.56820,Dissel, 3902 GM, Veenendaal,https://waarneming.nl/observation/379265283/
"POINT (5.12774 52.05642)",52.05642,5.12774,Rijksweg 12, 3524 JE, Utrecht,https://waarneming.nl/observation/379400165/
"POINT (5.05664 52.08847)",52.08847,5.05664,Eerste Oosterparklaan, 3544 AN, Utrecht,https://waarneming.nl/observation/379288834/
"POINT (5.20923 52.07202)",52.07202,5.20923,Albert Nijlandpad, 3981 HR, Bunnik,https://waarneming.nl/observation/379382640/
"POINT (5.34597 52.03876)",52.03876,5.34597,Amersfoortseweg, 3941 EN, Doorn,https://waarneming.nl/observation/381216244/
"POINT (5.21049 52.13969)",52.13969,5.21049,Paulus Potterlaan, 3723 EZ, Bilthoven,https://waarneming.nl/observation/379903337/
"POINT (5.30995 51.99988)",51.99988,5.30995,Kerkweg, 3945 BN, Cothen,https://waarneming.nl/observation/379360139/
"POINT (4.88018 52.31013)",52.31013,4.88018,Oostelijk Halfrond, 1183 EP, Amstelveen,https://waarneming.nl/observation/379407413/
"POINT (4.82019 52.45737)",52.45737,4.82019,Veldbloemenweg, 1508 WR, Zaandam,https://waarneming.nl/observation/379524987/
"POINT (5.12394 52.10471)",52.10471,5.12394,Willem Arntszkade, 3515 AM, Utrecht,https://waarneming.nl/observation/379554803/
"POINT (5.24958 52.08677)",52.08677,5.24958,Prins Hendriklaan, 3701 CK, Zeist,https://waarneming.nl/observation/379408499/
"POINT (5.46624 52.00302)",52.00302,5.46624,Hazeleger, 3958 EM, Amerongen,https://waarneming.nl/observation/379434215/
"POINT (5.91074 51.8272)",51.82720,5.91074,Emmalaan, 6571 AL, Berg en Dal,https://waarneming.nl/observation/379414429/
"POINT (5.54862 52.18013)",52.18013,5.54862,Akkerweg, 3862 RB, Nijkerk,https://waarneming.nl/observation/379412037/
"POINT (5.92216 51.82498)",51.82498,5.92216,Nieuwe Holleweg, 6573 DW, Beek,https://waarneming.nl/observation/379485269/
"POINT (6.36585 51.89499)",51.89499,6.36585,Vogelenzangweg, 7071 PT, Ulft,https://waarneming.nl/observation/379522948/
"POINT (5.21122 51.88663)",51.88663,5.21122,Kampsedijk, 4157 GL, Enspijk,https://waarneming.nl/observation/379683025/
"POINT (5.83873 51.82981)",51.82981,5.83873,Ploegstraat, 6532 AB, Nijmegen,https://waarneming.nl/observation/379590164/
"POINT (6.80037 51.97506)",51.97506,6.80037,Ratumseweg, 7106 CD, Winterswijk Ratum,https://waarneming.nl/observation/379689970/
"POINT (5.87668 51.98118)",51.98118,5.87668,Klingelbeekseweg, 6812 DE, Arnhem,https://waarneming.nl/observation/379702200/
"POINT (5.81717 51.83224)",51.83224,5.81717,Adagiostraat, 6544 PM, Nijmegen,https://waarneming.nl/observation/379752959/
"POINT (4.6211 52.39417)",52.39417,4.62110,,2051 KR, Overveen,https://waarneming.nl/observation/382197363/
"POINT (5.99247 51.87176)",51.87176,5.99247,Klaverland, 6566 JD, Millingen aan de Rijn,https://waarneming.nl/observation/380458117/
"POINT (5.58498 52.13508)",52.13508,5.58498,Churchillstraat, 3772 KV, Barneveld,https://waarneming.nl/observation/379794233/
"POINT (5.74124 51.87199)",51.87199,5.74124,Julianastraat, 6644 BN, Ewijk,https://waarneming.nl/observation/379853112/
"POINT (5.55563 51.88963)",51.88963,5.55563,Waalbandijk, 6657 AL, Druten,https://waarneming.nl/observation/380223743/
"POINT (5.17545 52.21395)",52.21395,5.17545,Frans van Mierislaan, 1213 EM, Hilversum,https://waarneming.nl/observation/379844028/
"POINT (5.11918 52.1042)",52.10420,5.11918,Gijsbrecht van Walenborchstraat, 3515 BT, Utrecht,https://waarneming.nl/observation/379733067/
"POINT (5.0754 51.97096)",51.97096,5.07540,Panoven, 4133 NG, Vianen,https://waarneming.nl/observation/379618233/
"POINT (5.20009 52.06163)",52.06163,5.20009,Baan van Fectio, 3981 CK, Bunnik,https://waarneming.nl/observation/379675935/
"POINT (5.28914 52.05162)",52.05162,5.28914,Oranjelaan, 3971 HD, Driebergen-Rijsenburg,https://waarneming.nl/observation/379758025/
"POINT (5.28833 52.05078)",52.05078,5.28833,Park Welgelegen, 3971 KM, Driebergen-Rijsenburg,https://waarneming.nl/observation/379857549/
"POINT (5.07671 51.97194)",51.97194,5.07671,Panoven, 4131 NZ, Vianen,https://waarneming.nl/observation/379783887/
"POINT (5.1325 52.10185)",52.10185,5.13250,Hengeveldstraat, 3572 WR, Utrecht,https://waarneming.nl/observation/380393672/
"POINT (4.92466 52.22701)",52.22701,4.92466,Achterbos, 3645 CB, Vinkeveen,https://waarneming.nl/observation/379922661/
"POINT (5.46775 52.52983)",52.52983,5.46775,Karveel 40, 8231 DK, Lelystad,https://waarneming.nl/observation/380034945/
"POINT (5.89039 51.99017)",51.99017,5.89039,Bakenbergseweg, 6814 MK, Arnhem,https://waarneming.nl/observation/380038605/
"POINT (5.91021 51.83417)",51.83417,5.91021,Kasteelselaan, 6574 AJ, Ubbergen,https://waarneming.nl/observation/380053638/
"POINT (5.14871 51.91416)",51.91416,5.14871,Acquoysemeer, 4152 GG, Acquoy,https://waarneming.nl/observation/379968451/
"POINT (5.78175 51.85416)",51.85416,5.78175,Reekstraat, 6641 KK, Beuningen,https://waarneming.nl/observation/379967995/
"POINT (6.25259 51.88476)",51.88476,6.25259,Korensingel, 7041 JH, 's-Heerenberg,https://waarneming.nl/observation/379979976/
"POINT (5.78276 51.82807)",51.82807,5.78276,Wedesteinbroek, 6546 RL, Nijmegen,https://waarneming.nl/observation/380398486/
"POINT (5.31413 51.85485)",51.85485,5.31413,Dorpsstraat, 4185 NB, Est,https://waarneming.nl/observation/380034494/
"POINT (4.67695 52.30275)",52.30275,4.67695,Asserweg, 2131 VW, Hoofddorp,https://waarneming.nl/observation/379962259/
"POINT (5.27289 52.04965)",52.04965,5.27289,De Sluis, 3972 CV, Driebergen-Rijsenburg,https://waarneming.nl/observation/379976889/
"POINT (5.42369 52.44428)",52.44428,5.42369,Kotterbospad, 8218 PW, Lelystad,https://waarneming.nl/observation/380193267/
"POINT (5.91385 51.82578)",51.82578,5.91385,Stollenbergweg, 6572 AC, Berg en Dal,https://waarneming.nl/observation/380095081/
"POINT (5.53763 52.25708)",52.25708,5.53763,Waterweg, 3882 RA, Putten,https://waarneming.nl/observation/380106356/
"POINT (5.39649 51.89503)",51.89503,5.39649,Zoelensestraat, 4013 CS, Kapel Avezaath,https://waarneming.nl/observation/380182131/
"POINT (5.79638 51.8069)",51.80690,5.79638,Aldenhof, 6537 CJ, Nijmegen,https://waarneming.nl/observation/380267141/
"POINT (5.8548 51.81545)",51.81545,5.85480,Sint Annastraat, 6525 ZG, Nijmegen,https://waarneming.nl/observation/380150966/
"POINT (5.85838 51.84669)",51.84669,5.85838,Parkweg, 6511 BJ, Nijmegen,https://waarneming.nl/observation/380160207/
"POINT (5.41434 51.89297)",51.89297,5.41434,De Elzenpasch, 4003 CK, Tiel,https://waarneming.nl/observation/380186997/
"POINT (5.2632 52.30203)",52.30203,5.26320,Griend, 1273 RV, Huizen,https://waarneming.nl/observation/380215352/
"POINT (4.67721 52.30205)",52.30205,4.67721,Lutulistraat, 2131 TG, Hoofddorp,https://waarneming.nl/observation/380118363/
"POINT (5.211 52.14259)",52.14259,5.21100,Hobbemalaan, 3723 EP, Bilthoven,https://waarneming.nl/observation/380576779/
"POINT (5.43961 52.1323)",52.13230,5.43961,Eiberpad, 3831 VN, Leusden,https://waarneming.nl/observation/380124266/
"POINT (5.11521 52.11536)",52.11536,5.11521,Samosdreef, 3562 JJ, Utrecht,https://waarneming.nl/observation/380243288/
"POINT (5.1586 52.08088)",52.08088,5.15860,Jaagpad, 3584 AD, Utrecht,https://waarneming.nl/observation/380166579/
"POINT (5.07684 51.97129)",51.97129,5.07684,Panoven, 4131 NZ, Vianen,https://waarneming.nl/observation/380164507/
"POINT (5.09718 52.12692)",52.12692,5.09718,Winnipegdreef, 3564 KV, Utrecht,https://waarneming.nl/observation/380132498/
"POINT (5.15699 52.09489)",52.09489,5.15699,Oostbroekselaan, 3584 BD, Utrecht,https://waarneming.nl/observation/380223259/
"POINT (5.20314 52.13481)",52.13481,5.20314,Rubenslaan, 3723 BN, Bilthoven,https://waarneming.nl/observation/380220045/
"POINT (5.65721 52.56821)",52.56821,5.65721,Tarpanweg, 8255 RT, Swifterbant,https://waarneming.nl/observation/380226141/
"POINT (5.63027 52.0396)",52.03960,5.63027,Middlebeek, 6715 HP, Ede,https://waarneming.nl/observation/380255469/
"POINT (5.96314 51.98616)",51.98616,5.96314,Malsenlaan, 6825 BZ, Arnhem,https://waarneming.nl/observation/380218167/
"POINT (5.64175 51.89094)",51.89094,5.64175,Waalbandijk, 6654 KA, Afferden,https://waarneming.nl/observation/380255289/
"POINT (6.16956 51.95611)",51.95611,6.16956,Loilseweg, 7031 HA, Nieuw-Wehl,https://waarneming.nl/observation/380219055/
"POINT (5.72576 51.79505)",51.79505,5.72576,Gamertseweg, 6605 JA, Wijchen,https://waarneming.nl/observation/380232605/
"POINT (5.39573 51.89493)",51.89493,5.39573,Zoelensestraat, 4013 CP, Kapel Avezaath,https://waarneming.nl/observation/380239142/
"POINT (5.5711 52.15009)",52.15009,5.57110,Nieuw Burgelaarseweg, 3771 EN, Barneveld,https://waarneming.nl/observation/380257333/
"POINT (6.10878 52.04256)",52.04256,6.10878,Kruisstraat, 6953 CB, Dieren,https://waarneming.nl/observation/380292465/
"POINT (5.87498 51.8122)",51.81220,5.87498,Scheidingsweg, 6525 PR, Nijmegen,https://waarneming.nl/observation/380309257/
"POINT (5.84616 51.98673)",51.98673,5.84616,Prins Hendrikstraat, 6862 GX, Oosterbeek,https://waarneming.nl/observation/380302106/
"POINT (5.9372 51.86027)",51.86027,5.93720,Koningin Julianalaan, 6576 AP, Ooij,https://waarneming.nl/observation/380381732/
"POINT (5.86614 51.83204)",51.83204,5.86614,Professor Terlingenstraat, 6524 MZ, Nijmegen,https://waarneming.nl/observation/380398849/
"POINT (4.82049 52.2468)",52.24680,4.82049,Zijdelweg, 1422 HZ, Uithoorn,https://waarneming.nl/observation/381113260/
"POINT (5.42535 52.13975)",52.13975,5.42535,Larikslaan, 3833 AM, Leusden,https://waarneming.nl/observation/380297969/
"POINT (5.104 52.10139)",52.10139,5.10400,Laan van Engelswier, 3551 XV, Utrecht,https://waarneming.nl/observation/380226339/
"POINT (5.21555 52.1356)",52.13560,5.21555,Ten Katelaan, 3723 DR, Bilthoven,https://waarneming.nl/observation/380270976/
"POINT (5.38825 52.15025)",52.15025,5.38825,Bisschopsweg, 3817 BW, Amersfoort,https://waarneming.nl/observation/380307725/
"POINT (5.56847 52.02908)",52.02908,5.56847,Pollux, 3902 TB, Veenendaal,https://waarneming.nl/observation/380316730/
"POINT (5.33955 52.03937)",52.03937,5.33955,Koninginneweg, 3941 DP, Doorn,https://waarneming.nl/observation/380318969/
"POINT (5.181 52.17465)",52.17465,5.18100,Dennenlaan, 3739 KP, Hollandsche Rading,https://waarneming.nl/observation/380361709/
"POINT (5.28345 52.04922)",52.04922,5.28345,Engweg, 3972 JC, Driebergen-Rijsenburg,https://waarneming.nl/observation/380340602/
"POINT (5.21966 52.08809)",52.08809,5.21966,Griffensteijnselaan, 3704 VR, Zeist,https://waarneming.nl/observation/380345650/
"POINT (5.21988 52.08758)",52.08758,5.21988,Nijenheim, 3704 BA, Zeist,https://waarneming.nl/observation/380348618/
"POINT (5.00955 51.96687)",51.96687,5.00955,Polderweg, 4128 LW, Lexmond,https://waarneming.nl/observation/380349567/
"POINT (5.76103 51.86019)",51.86019,5.76103,Klokkengieter, 6641 GG, Beuningen,https://waarneming.nl/observation/380399365/
"POINT (5.83768 51.83164)",51.83164,5.83768,Landbouwstraat, 6532 VR, Nijmegen,https://waarneming.nl/observation/380382074/
"POINT (5.81824 51.80975)",51.80975,5.81824,Vossendijk, 6534 TX, Nijmegen,https://waarneming.nl/observation/380386274/
"POINT (6.31462 51.97157)",51.97157,6.31462,Eduard Schilderinkstraat, 7002 JD, Doetinchem,https://waarneming.nl/observation/380412469/
"POINT (6.1031 51.86291)",51.86291,6.10310,Domeinenhof, 6916 MK, Tolkamer,https://waarneming.nl/observation/380440760/
"POINT (6.00149 51.94606)",51.94606,6.00149,Uranus, 6922 LM, De Eng,https://waarneming.nl/observation/380409314/
"POINT (5.87637 51.83125)",51.83125,5.87637,Gelderselaan, 6523 LL, Nijmegen,https://waarneming.nl/observation/380409719/
"POINT (5.72511 51.80931)",51.80931,5.72511,Herenstraat, 6602 BA, Wijchen,https://waarneming.nl/observation/380426980/
"POINT (5.59651 51.89259)",51.89259,5.59651,Pa Hoeklaan, 6651 TE, Druten,https://waarneming.nl/observation/380412329/
"POINT (5.79614 52.37946)",52.37946,5.79614,Eperweg, 8072 DA, Nunspeet,https://waarneming.nl/observation/380414864/
"POINT (5.6234 52.30124)",52.30124,5.62340,Burgemeester Vitringalaan, 3851 PM, Ermelo,https://waarneming.nl/observation/380415789/
"POINT (5.81186 51.79875)",51.79875,5.81186,Weezenhof, 6536 CG, Nijmegen,https://waarneming.nl/observation/380444791/
"POINT (6.1213 51.8595)",51.85950,6.12130,Dorpsdijk, 6915 AC, Lobith,https://waarneming.nl/observation/380660084/
"POINT (5.16924 52.2865)",52.28650,5.16924,van der Helstlaan, 1412 HK, Naarden,https://waarneming.nl/observation/380399499/
"POINT (5.23821 52.11966)",52.11966,5.23821,Duinweg, 3735 LD, Bosch en Duin,https://waarneming.nl/observation/380417834/
"POINT (5.11815 52.07045)",52.07045,5.11815,Abraham Keerstraat, 3523 KM, Utrecht,https://waarneming.nl/observation/380521724/
"POINT (5.23146 52.0529)",52.05290,5.23146,Drie Jofferengaarde, 3984 JX, Odijk,https://waarneming.nl/observation/380472989/
"POINT (5.35903 52.14965)",52.14965,5.35903,Pieter Jelles Troelstralaan, 3818 KR, Amersfoort,https://waarneming.nl/observation/380790700/
"POINT (5.55215 52.02957)",52.02957,5.55215,Weverij, 3905 EW, Veenendaal,https://waarneming.nl/observation/380385430/
"POINT (5.25515 52.10877)",52.10877,5.25515,Korte Bergweg, 3712 AG, Huis ter Heide,https://waarneming.nl/observation/380423705/
"POINT (5.41329 52.14059)",52.14059,5.41329,Ursulineweg, 3833 AA, Leusden,https://waarneming.nl/observation/380393280/
"POINT (5.56171 52.01816)",52.01816,5.56171,De Splitting, 3901 KR, Veenendaal,https://waarneming.nl/observation/380401414/
"POINT (5.0867 52.11853)",52.11853,5.08670,Vechtplantsoen, 3554 TC, Utrecht,https://waarneming.nl/observation/380411841/
"POINT (5.2499 52.05654)",52.05654,5.24990,Hoge Woerd, 3972 KE, Driebergen-Rijsenburg,https://waarneming.nl/observation/380959476/
"POINT (5.53284 52.02306)",52.02306,5.53284,Botter, 3904 SN, Veenendaal,https://waarneming.nl/observation/380423459/
"POINT (5.21381 52.09496)",52.09496,5.21381,Kroostweg-Noord, 3704 DZ, Zeist,https://waarneming.nl/observation/380463861/
"POINT (5.27286 52.34204)",52.34204,5.27286,Kemphaanstraat, 1358 AD, Almere,https://waarneming.nl/observation/381142140/
"POINT (4.81232 52.33443)",52.33443,4.81232,Anton Schleperspad, 1066 BW, Sloten,https://waarneming.nl/observation/380483154/
"POINT (5.16038 52.28227)",52.28227,5.16038,Rostocklaan, 1404 AD, Bussum,https://waarneming.nl/observation/380456386/
"POINT (5.59802 52.31425)",52.31425,5.59802,Slangenkamp, 3853 HL, Ermelo,https://waarneming.nl/observation/380668242/
"POINT (5.88017 51.83146)",51.83146,5.88017,Postweg, 6523 RZ, Nijmegen,https://waarneming.nl/observation/380452749/
"POINT (5.94455 52.00121)",52.00121,5.94455,Rosendaalseweg, 6824 KP, Arnhem,https://waarneming.nl/observation/380456298/
"POINT (5.86252 51.89556)",51.89556,5.86252,A15, 6684 DM, Ressen,https://waarneming.nl/observation/380506232/
"POINT (5.96236 51.83994)",51.83994,5.96236,Kapitteldijk, 6578 JE, Erlecom,https://waarneming.nl/observation/380463392/
"POINT (5.17714 51.92124)",51.92124,5.17714,Kooiweg Oost, 4107 LT, Culemborg,https://waarneming.nl/observation/380463862/
"POINT (5.89862 51.83665)",51.83665,5.89862,Ubbergse Holleweg, 6574 AS, Ubbergen,https://waarneming.nl/observation/380484655/
"POINT (6.07164 52.10964)",52.10964,6.07164,Professor Weberlaan, 6961 LX, Eerbeek,https://waarneming.nl/observation/381759631/
"POINT (6.25173 51.96036)",51.96036,6.25173,Plattenburgstraat, 7006 SJ, Doetinchem,https://waarneming.nl/observation/380520878/
"POINT (5.88979 51.99085)",51.99085,5.88979,Bakenbergseweg, 6814 MK, Arnhem,https://waarneming.nl/observation/380523122/
"POINT (5.85711 51.77836)",51.77836,5.85711,Heidezoom, 6581 VB, Malden,https://waarneming.nl/observation/380523187/
"POINT (5.41825 51.88785)",51.88785,5.41825,Professor Donderslaan, 4003 WV, Tiel,https://waarneming.nl/observation/380530478/
"POINT (5.76016 51.86024)",51.86024,5.76016,,6641 PB, Beuningen,https://waarneming.nl/observation/380534369/
"POINT (6.56886 51.92465)",51.92465,6.56886,Schorpioen, 7122 XL, Aalten,https://waarneming.nl/observation/380539477/
"POINT (4.65798 52.34975)",52.34975,4.65798,Weldam, 2036 CK, Haarlem,https://waarneming.nl/observation/380525743/
"POINT (5.23525 52.26487)",52.26487,5.23525,Heideweg, 1261 GP, Blaricum,https://waarneming.nl/observation/380572832/
"POINT (4.9622 52.47779)",52.47779,4.96220,Westerweg, 1447 AA, Purmerend,https://waarneming.nl/observation/380559776/
"POINT (5.18646 52.11935)",52.11935,5.18646,1e Brandenburgerweg, 3721 ME, Bilthoven,https://waarneming.nl/observation/380452895/
"POINT (5.21395 52.09557)",52.09557,5.21395,Graskamp, 3704 DA, Zeist,https://waarneming.nl/observation/380486575/
"POINT (5.27509 52.21009)",52.21009,5.27509,Wilhelminalaan, 3743 DC, Baarn,https://waarneming.nl/observation/380499939/
"POINT (5.41222 52.05603)",52.05603,5.41222,Ambachtsweg, 3953 BZ, Maarsbergen,https://waarneming.nl/observation/380518868/
"POINT (5.28577 52.0475)",52.04750,5.28577,Wethouder Teselinglaan, 3972 GB, Driebergen-Rijsenburg,https://waarneming.nl/observation/380530480/
"POINT (4.86064 52.2105)",52.21050,4.86064,Pieter, 3641 NA, Mijdrecht,https://waarneming.nl/observation/380531533/
"POINT (5.34294 52.03942)",52.03942,5.34294,Prins Hendrikweg, 3941 GD, Doorn,https://waarneming.nl/observation/380543691/
"POINT (6.44805 52.12434)",52.12434,6.44805,Dennenlaan, 7244 AP, Barchem,https://waarneming.nl/observation/380749069/
"POINT (5.14578 51.7668)",51.76680,5.14578,De Rijswaard, 5308 LT, Aalst,https://waarneming.nl/observation/380577665/
"POINT (5.14669 51.76699)",51.76699,5.14669,Maasdijk, 5308 NV, Nederhemert,https://waarneming.nl/observation/380577727/
"POINT (5.85984 51.77898)",51.77898,5.85984,Strowis, 6581 WE, Malden,https://waarneming.nl/observation/380711657/
"POINT (6.2021 52.22304)",52.22304,6.20210,Hassinklaan, 7214 AD, Epse,https://waarneming.nl/observation/380611664/
"POINT (5.83863 51.8164)",51.81640,5.83863,Glimwormstraat, 6533 GK, Nijmegen,https://waarneming.nl/observation/380681878/
"POINT (5.30527 51.88914)",51.88914,5.30527,Lingedijk, 4191 VG, Geldermalsen,https://waarneming.nl/observation/380618332/
"POINT (5.29709 52.17437)",52.17437,5.29709,Sint Josephstraat, 3764 TH, Soest,https://waarneming.nl/observation/380574557/
"POINT (6.62474 52.0387)",52.03870,6.62474,Heuzelspad, 7141 DC, Groenlo,https://waarneming.nl/observation/380663075/
"POINT (6.34537 51.99819)",51.99819,6.34537,Doetinchemseweg, 7021 BR, Zelhem,https://waarneming.nl/observation/381680995/
"POINT (5.10285 51.88832)",51.88832,5.10285,Oude Zuiderlingedijk, 4141 MX, Asperen,https://waarneming.nl/observation/380704316/
"POINT (6.67289 51.99096)",51.99096,6.67289,Kattenbergweg, 7101 BM, Winterswijk,https://waarneming.nl/observation/381140873/
"POINT (5.79021 51.81433)",51.81433,5.79021,Meijhorst, 6537 KL, Nijmegen,https://waarneming.nl/observation/380691993/
"POINT (5.62114 52.31018)",52.31018,5.62114,Marijkelaan, 3851 RN, Ermelo,https://waarneming.nl/observation/380754279/
"POINT (5.919 51.99522)",51.99522,5.91900,Cattepoelseweg, 6821 JW, Arnhem,https://waarneming.nl/observation/380713085/
"POINT (5.165 52.23932)",52.23932,5.16500,Van Hengellaan, 1217 AR, Hilversum,https://waarneming.nl/observation/380728248/
"POINT (4.64493 52.62389)",52.62389,4.64493,Delverspad, 1934 AD, Egmond aan den Hoef,https://waarneming.nl/observation/380918549/
"POINT (5.24171 52.26694)",52.26694,5.24171,Melkweg, 1261 GT, Blaricum,https://waarneming.nl/observation/380808247/
"POINT (4.65718 52.34956)",52.34956,4.65718,Weldam, 2036 CK, Haarlem,https://waarneming.nl/observation/380664566/
"POINT (4.94806 52.39297)",52.39297,4.94806,Beemsterstraat, 1024 RS, Schellingwoude,https://waarneming.nl/observation/380679096/
"POINT (5.25297 52.30816)",52.30816,5.25297,Labradorstroom, 1271 ER, Huizen,https://waarneming.nl/observation/380761499/
"POINT (4.62799 52.42356)",52.42356,4.62799,Anna van Saksenlaan, 2082 BG, Santpoort-Zuid,https://waarneming.nl/observation/380689219/
"POINT (4.81336 52.33507)",52.33507,4.81336,Anton Schleperspad, 1066 BW, Sloten,https://waarneming.nl/observation/380692354/
